frametime(nanoseconds)
2789691
2942295
2722125
2789691
2769887
2953653
2963846
2968506
2970545
2998794
2846189
2895698
2786488
2822599
3014229
2761441
3012481
2794351
2805709
2797262
2943169
2992969
2963263
2996464
3050633
2849102
2992678
2949576
2970253
2871527
