frametime(nanoseconds)
70313710
73068987
64381610
66213875
67440166
71463303
82323402
78069878
71220621
72124019
77813144
71541465
70193100
78084222
72130460
71244040
74712726
75132516
83054668
76929945
67015399
74383100
68554045
73146855
78732643
77237323
67552871
71576301
67830097
67298772
