id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;13744884;0;atigpu;0;Clock;1;150
0;13744884;0;amdcpu;0;Clock;2;1406.449
0;13744884;0;ram;N/A;Load;0;36.30226
0;13744884;0;amdcpu;0;Clock;3;1406.449
0;13744884;0;amdcpu;0;Load;2;1.5625
0;13744884;0;ram;N/A;Data;0;2.891373
0;13744884;0;lpc;it8728f;Voltage;7;3.264
0;13744884;0;lpc;it8728f;Voltage;8;3.264
0;13744884;0;hdd;0;Temperature;0;34
0;13744884;0;amdcpu;0;Load;7;0
0;13744884;0;lpc;it8728f;Control;0;0
0;13744884;0;amdcpu;0;Load;8;3.125
0;13744884;0;amdcpu;0;Clock;8;1406.449
0;13744884;0;amdcpu;0;Clock;4;1406.449
0;13744884;0;amdcpu;0;Load;3;0
0;13744884;0;amdcpu;0;Clock;5;1406.449
0;13744884;0;amdcpu;0;Load;4;0
0;13744884;0;hdd;0;Load;0;36.18301
0;13744884;0;atigpu;0;Temperature;0;56
0;13744884;0;amdcpu;0;Load;0;0.78125
0;13744884;0;lpc;it8728f;Control;2;0
0;13744884;0;amdcpu;0;Clock;1;1406.449
0;13744884;0;amdcpu;0;Clock;0;200.9213
0;13744884;0;atigpu;0;Voltage;0;0.95
0;13744884;0;lpc;it8728f;Temperature;2;23
0;13744884;0;lpc;it8728f;Control;1;0
0;13744884;0;lpc;it8728f;Voltage;5;1.212
0;13744884;0;ram;N/A;Data;1;5.073345
0;13744884;0;lpc;it8728f;Voltage;1;1.452
0;13744884;0;lpc;it8728f;Voltage;3;2.004
0;13744884;0;lpc;it8728f;Voltage;2;2.016
0;13744884;0;atigpu;0;Control;0;39
0;13744884;0;atigpu;0;Clock;0;300
0;13744884;0;atigpu;0;Load;0;0
0;13744884;0;amdcpu;0;Load;1;1.5625
0;13744884;0;lpc;it8728f;Temperature;0;34
0;13744884;0;lpc;it8728f;Temperature;1;43
0;13744884;0;lpc;it8728f;Fan;0;4245.283
0;13744884;0;lpc;it8728f;Fan;2;974.026
0;13744884;0;amdcpu;0;Clock;6;1406.449
0;13744884;0;amdcpu;0;Temperature;0;23.125
0;13744884;0;lpc;it8728f;Voltage;6;2.232
0;13744884;0;amdcpu;0;Load;5;0
0;13744884;0;amdcpu;0;Clock;7;1406.449
0;13744884;0;amdcpu;0;Load;6;0
0;13744884;0;lpc;it8728f;Voltage;0;0.924
0;13744884;0;atigpu;0;Fan;0;1773
0;13744884;0;lpc;it8728f;Voltage;4;1.992
1;1004465717;144;atigpu;0;Clock;1;1250
1;1004465717;144;amdcpu;0;Clock;2;4018.426
1;1004465717;144;ram;N/A;Load;0;36.61319
1;1004465717;144;amdcpu;0;Clock;3;4018.426
1;1004465717;144;amdcpu;0;Load;2;7.8125
1;1004465717;144;ram;N/A;Data;0;2.916138
1;1004465717;144;lpc;it8728f;Voltage;7;3.264
1;1004465717;144;lpc;it8728f;Voltage;8;3.264
1;1004465717;144;hdd;0;Temperature;0;34
1;1004465717;144;amdcpu;0;Load;7;0
1;1004465717;144;lpc;it8728f;Control;0;0
1;1004465717;144;amdcpu;0;Load;8;3.125
1;1004465717;144;amdcpu;0;Clock;8;3717.044
1;1004465717;144;amdcpu;0;Clock;4;3717.044
1;1004465717;144;amdcpu;0;Load;3;18.75
1;1004465717;144;amdcpu;0;Clock;5;1406.449
1;1004465717;144;amdcpu;0;Load;4;1.5625
1;1004465717;144;hdd;0;Load;0;36.18301
1;1004465717;144;atigpu;0;Temperature;0;58
1;1004465717;144;amdcpu;0;Load;0;5.273438
1;1004465717;144;lpc;it8728f;Control;2;0
1;1004465717;144;amdcpu;0;Clock;1;4018.426
1;1004465717;144;amdcpu;0;Clock;0;200.9213
1;1004465717;144;atigpu;0;Voltage;0;1.169
1;1004465717;144;lpc;it8728f;Temperature;2;36
1;1004465717;144;lpc;it8728f;Control;1;0
1;1004465717;144;lpc;it8728f;Voltage;5;1.212
1;1004465717;144;ram;N/A;Data;1;5.04858
1;1004465717;144;lpc;it8728f;Voltage;1;1.476
1;1004465717;144;lpc;it8728f;Voltage;3;2.004
1;1004465717;144;lpc;it8728f;Voltage;2;2.016
1;1004465717;144;atigpu;0;Control;0;40
1;1004465717;144;atigpu;0;Clock;0;940
1;1004465717;144;atigpu;0;Load;0;60
1;1004465717;144;amdcpu;0;Load;1;9.375
1;1004465717;144;lpc;it8728f;Temperature;0;34
1;1004465717;144;lpc;it8728f;Temperature;1;43
1;1004465717;144;lpc;it8728f;Fan;0;4218.75
1;1004465717;144;lpc;it8728f;Fan;2;972.6225
1;1004465717;144;amdcpu;0;Clock;6;3717.044
1;1004465717;144;amdcpu;0;Temperature;0;35.875
1;1004465717;144;lpc;it8728f;Voltage;6;2.232
1;1004465717;144;amdcpu;0;Load;5;1.5625
1;1004465717;144;amdcpu;0;Clock;7;3717.044
1;1004465717;144;amdcpu;0;Load;6;0
1;1004465717;144;lpc;it8728f;Voltage;0;0.924
1;1004465717;144;atigpu;0;Fan;0;1737
1;1004465717;144;lpc;it8728f;Voltage;4;1.992
2;2005247380;151;atigpu;0;Clock;1;1250
2;2005247380;151;amdcpu;0;Clock;2;4018.428
2;2005247380;151;ram;N/A;Load;0;36.62014
2;2005247380;151;amdcpu;0;Clock;3;4018.428
2;2005247380;151;amdcpu;0;Load;2;29.6875
2;2005247380;151;ram;N/A;Data;0;2.916691
2;2005247380;151;lpc;it8728f;Voltage;7;3.264
2;2005247380;151;lpc;it8728f;Voltage;8;3.264
2;2005247380;151;hdd;0;Temperature;0;34
2;2005247380;151;amdcpu;0;Load;7;0
2;2005247380;151;lpc;it8728f;Control;0;0
2;2005247380;151;amdcpu;0;Load;8;0
2;2005247380;151;amdcpu;0;Clock;8;4018.428
2;2005247380;151;amdcpu;0;Clock;4;4018.428
2;2005247380;151;amdcpu;0;Load;3;12.5
2;2005247380;151;amdcpu;0;Clock;5;4018.428
2;2005247380;151;amdcpu;0;Load;4;0
2;2005247380;151;hdd;0;Load;0;36.18301
2;2005247380;151;atigpu;0;Temperature;0;59
2;2005247380;151;amdcpu;0;Load;0;13.08594
2;2005247380;151;lpc;it8728f;Control;2;0
2;2005247380;151;amdcpu;0;Clock;1;4018.428
2;2005247380;151;amdcpu;0;Clock;0;200.9214
2;2005247380;151;atigpu;0;Voltage;0;1.169
2;2005247380;151;lpc;it8728f;Temperature;2;36
2;2005247380;151;lpc;it8728f;Control;1;0
2;2005247380;151;lpc;it8728f;Voltage;5;1.224
2;2005247380;151;ram;N/A;Data;1;5.048027
2;2005247380;151;lpc;it8728f;Voltage;1;1.452
2;2005247380;151;lpc;it8728f;Voltage;3;2.004
2;2005247380;151;lpc;it8728f;Voltage;2;1.944
2;2005247380;151;atigpu;0;Control;0;41
2;2005247380;151;atigpu;0;Clock;0;940
2;2005247380;151;atigpu;0;Load;0;60
2;2005247380;151;amdcpu;0;Load;1;62.5
2;2005247380;151;lpc;it8728f;Temperature;0;34
2;2005247380;151;lpc;it8728f;Temperature;1;45
