frametime(nanoseconds)
572894
551231
569088
575528
524884
598362
543619
545083
554744
625880
548889
562941
588116
545669
556793
585189
552402
565868
607730
555622
533374
573479
549475
550938
549475
619732
647542
594264
543912
566746
