frametime(nanoseconds)
484486
473654
473069
471313
470435
488291
483022
459603
502343
501758
463702
504393
461067
485072
470142
471606
481852
507319
479216
460775
485657
492683
471898
480095
464580
460774
470728
469849
459311
479217
