frametime(nanoseconds)
70571615
63550812
86676165
68484665
57782061
63474992
74223557
63194838
74795279
73917057
70269798
73305814
70912657
68876938
74782398
77606469
64712407
71837133
70027117
73566646
72677006
69114936
71087131
73327477
74355290
70162070
68735544
84866148
72455402
72361432
