frametime(nanoseconds)
8708064
8587204
8679814
8770386
8844359
8935223
9147821
8627102
8849601
8609628
9113455
8882219
8868823
9265769
8814945
8764270
8891247
8660302
8755534
8967258
8756408
8872317
8807082
8783201
8724372
8865327
8770970
8846689
9190922
8826594
