frametime(nanoseconds)
9464970
9498753
9230822
5680729
6624896
5693252
5657723
5872358
5772175
6721876
5609669
5624231
9199951
5503080
5579964
5624522
6310077
5568898
5514146
6708479
5787902
5665003
5555792
5682476
5574722
6568106
5645781
5644908
6669746
5536570
