frametime(nanoseconds)
3015230
2932678
3106565
3064411
2992397
2997081
3163943
3138768
3189412
3141109
3163358
2974833
3131448
3280747
7394047
3280454
3020207
2988884
3008205
3158380
3136718
3191168
3117690
2989762
2994446
2973954
3046554
3013766
3159259
2972491
