frametime(nanoseconds)
8530414
8814653
8655351
8597105
8619238
8553421
8894742
9066859
8806208
8570020
8877850
8650109
8778832
8581379
8919205
8603803
8797762
8865037
9291397
8841738
8689134
8782909
8883675
8864454
9252955
8736896
8979489
8837370
9303629
8770095
