frametime(nanoseconds)
923304
1014640
994441
994148
1010249
963703
944382
929745
928867
1000881
1031911
929745
940576
977754
948188
969850
983024
981853
966338
984487
1029277
953164
970436
926525
972485
966044
954920
1050354
959019
951115
