frametime(nanoseconds)
75648033
71348256
78104714
72251068
72219745
66619906
71569861
72303469
72045272
71640704
71889826
71478525
71761606
73477653
70514238
71838890
72318107
76323093
71731161
71285024
72921445
71821618
74172912
72513950
72215354
71184321
72215646
72469453
71394802
71445445
