frametime(nanoseconds)
72493751
72041466
72324839
72972089
71964476
72039417
71693982
72303762
72356162
72047320
71061370
72674665
72164125
71991115
72343282
71698374
70049365
71749018
74339189
71881630
77222979
69676120
71422027
74731168
73700135
72088305
69321318
72101478
71867285
74148029
