frametime(nanoseconds)
11689675
11745591
11590074
11566484
11559495
11776461
11643951
11644534
12005368
11815486
11714721
11665794
11670745
11795973
11726370
11752872
11616576
11575513
11731612
11724332
11644243
11987312
11665212
11593569
11702197
11665794
11779083
11650068
11863248
12084291
