frametime(nanoseconds)
784810558
793686370
784736294
783454592
783610690
785581153
783631950
784511465
783599333
783281602
783721649
783276941
783535554
784305565
783393142
784511173
783887941
783442652
783521284
784407204
784663487
784666108
784020452
783583024
783802611
784102287
783775818
785257013
783582442
784381285
