frametime(nanoseconds)
1825720
1957065
1978906
2066858
1982111
1865036
1942794
2053462
2144617
1963763
2116950
2153063
1848435
1948619
1890082
2008321
2035406
1985022
2147820
2110542
2024921
2033658
2035114
2011815
2145199
2063363
2002496
2104718
2206649
1878433
