frametime(nanoseconds)
3638043
3308371
3391372
3508737
3455733
3766767
3456899
3323223
3343028
3416709
3526502
3425446
5458813
3661924
3358171
3557373
3454277
3483691
3802006
3673573
3334873
3302546
3612997
3541063
3331669
3533492
4315153
3446122
3489225
3551257
