frametime(nanoseconds)
269358776
269379744
269373338
269091427
270350705
269062304
268965033
269557103
269779895
269337516
268810390
269748442
269455173
268901545
269243449
268904166
269337808
268792625
269813386
269323828
269065216
269390812
269418187
269320333
268865141
269529437
269641852
268893391
269357319
269790378
