id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;5938541;0;lpc;nct6791d;Fan;0;932
0;5938541;0;lpc;nct6791d;Voltage;9;1,008
0;5938541;0;lpc;nct6791d;Voltage;1;1,016
0;5938541;0;nvidiagpu;0;Load;3;10,44871
0;5938541;0;lpc;nct6791d;Voltage;5;2,008
0;5938541;0;hdd;0;Load;0;66,73098
0;5938541;0;intelcpu;0;Temperature;1;60
0;5938541;0;lpc;nct6791d;Control;3;79,60784
0;5938541;0;nvidiagpu;0;Clock;0;1556,5
0;5938541;0;intelcpu;0;Power;2;0
0;5938541;0;intelcpu;0;Clock;1;3497,976
0;5938541;0;intelcpu;0;Load;1;7,03125
0;5938541;0;nvidiagpu;0;Load;1;2
0;5938541;0;ram;N/A;Load;0;33,00989
0;5938541;0;lpc;nct6791d;Fan;1;1112
0;5938541;0;nvidiagpu;0;SmallData;2;320,9844
0;5938541;0;lpc;nct6791d;Voltage;3;3,376
0;5938541;0;hdd;0;Temperature;0;28
0;5938541;0;lpc;nct6791d;Control;0;79,60784
0;5938541;0;lpc;nct6791d;Voltage;7;3,456
0;5938541;0;hdd;1;Temperature;0;29
0;5938541;0;nvidiagpu;0;Temperature;0;57
0;5938541;0;intelcpu;0;Power;0;12,00399
0;5938541;0;intelcpu;0;Temperature;3;54
0;5938541;0;lpc;nct6791d;Control;5;100
0;5938541;0;nvidiagpu;0;Clock;2;3113
0;5938541;0;intelcpu;0;Clock;0;99,94217
0;5938541;0;intelcpu;0;Clock;3;3697,86
0;5938541;0;intelcpu;0;Load;3;1,5625
0;5938541;0;nvidiagpu;0;Control;0;0
0;5938541;0;ram;N/A;Data;1;5,318764
0;5938541;0;lpc;nct6791d;Fan;3;1035
0;5938541;0;lpc;nct6791d;Voltage;14;0,272
0;5938541;0;lpc;nct6791d;Temperature;3;57
0;5938541;0;intelcpu;0;Load;0;5,46875
0;5938541;0;lpc;nct6791d;Voltage;12;0,472
0;5938541;0;lpc;nct6791d;Voltage;13;0,448
0;5938541;0;lpc;nct6791d;Temperature;1;51
0;5938541;0;lpc;nct6791d;Voltage;2;3,376
0;5938541;0;lpc;nct6791d;Voltage;11;1
0;5938541;0;nvidiagpu;0;Load;0;8
0;5938541;0;lpc;nct6791d;Voltage;0;0,8880001
0;5938541;0;nvidiagpu;0;SmallData;1;2751,016
0;5938541;0;lpc;nct6791d;Voltage;4;1,008
0;5938541;0;hdd;0;Data;0;-122,514
0;5938541;0;intelcpu;0;Temperature;0;58
