1 thread(s);74302597;74756930;74908862;74216531;73968286;74301718;74051132;74105582;74125781;74115827;74761321;74751953;74130465;74078357;74350313;74064013;74170277;74462725;74140417;74569283;74753417;74375196;74030640;74384856;74253709;74298205;74439892;74090066;74515711;78110862
2 thread(s);75049964;74381051;74908862;74672621;74218872;74278006;74282104;74168228;74161495;74353826;74547035;74861439;74255465;74269223;74259856;74227655;74200430;74370513;74234095;74186670;74747855;74312256;74271273;74077771;74304939;74259563;74338896;74302596;74424669;74560501
3 thread(s);74297619;74590067;74380172;74960092;74787082;74218873;74559915;74587140;74292936;74504295;74535910;74325723;74439014;74510442;74494049;74210676;74663253;74302010;74552889;74614951;74750489;74889835;74185500;74293228;74476777;74244048;74598264;74487609;78065486;75273032
4 thread(s);74448674;74396566;74775373;74745806;74279470;74384857;74201601;74166179;74345629;74357339;74255173;74936673;74124317;74250488;74181401;74174376;74334212;74303474;74336847;74221214;74766005;74416473;74267760;74304353;74153884;74209212;74503123;74369049;74280640;74694284
5 thread(s);74517761;74450723;75080994;75069577;74337725;74375781;74368170;74563721;74442819;74524493;74647152;75208044;74567234;74482339;74609096;74635150;74587726;74609974;74618463;74720923;75452189;75074554;74677890;74416472;74670571;74308158;74619634;77726786;75157985;75420573
6 thread(s);74404763;74296448;74886907;74887492;74208041;74252830;74308158;74397152;74282104;74408568;74411203;74583921;74756930;74493170;74674377;74435501;74591239;74494927;74770981;74480290;75049378;75077774;75011908;74494927;74451602;74274200;74461848;74698968;74498733;75204823
7 thread(s);74658862;74621976;75142469;75162083;74571918;74475898;74664424;74622855;74491707;74555231;74554353;75103828;75261322;74477362;74590068;74595337;74544693;74661496;74523323;74670864;75167645;74580114;74412374;74504880;74578651;74322503;79280068;74533276;74534447;74549084
8 thread(s);74861732;74671157;75434332;74634271;75041181;75320456;74468288;74417058;92721556;74457163;74556988;74849729;74859389;74872856;92327234;74600899;74511321;74787082;74664424;74449260;74776250;75082751;75026544;75137200;74552012;74419107;75458922;74508686;74641005;74999026
9 thread(s);74753710;74942527;74646567;74617293;75123734;74566941;74573675;74994928;74448966;74705701;74900959;74725900;75117294;75371979;74637784;74502246;74665302;74610853;74650958;74774495;74697211;74530934;74571917;75227950;80460984;77172627;74641590;74675548;74737316;75265128
10 thread(s);74542936;74660619;75240245;75213313;74731754;74648031;74789131;74765419;74714190;74643346;74972094;75172330;75273325;74617000;74739658;74768933;74766298;74698089;74634271;74835970;75369051;75133395;74747563;74720338;74678183;74894225;75390128;74740830;74821918;75421744
11 thread(s);74641883;74668522;75371100;75352657;74698967;74747269;74673206;74638955;74657105;74573381;74738194;74976486;75235561;74571039;74666473;74634271;74659447;74629588;74636906;74770982;74969167;74969752;74652714;83915619;74993172;74625782;74645982;74793815;75486440;75302599
12 thread(s);74738194;74573674;74902422;75453068;74901544;74804354;74769518;74640419;74797913;74775958;74715946;75399496;75441066;74739366;74883687;74939308;74756930;74713605;74679061;74766005;74738487;75256346;74743464;74704529;74851192;74829237;74889249;74854120;75126369;74869342
13 thread(s);74662960;74632515;74700431;75299085;74557574;74617585;74759272;74546157;74707164;74595337;74488486;75180526;75282400;74634272;74715068;74603827;74614365;74458627;74894225;74723558;75138371;75267470;75201603;77273915;74524786;74653300;74636028;74554353;74763956;74768054
14 thread(s);74854998;74811965;75414134;75214191;74727070;74713312;74698382;74841532;75275374;74824260;74757515;75069284;75227657;74547035;74644517;74783276;74437843;74891883;74600020;74538545;74987024;74810209;74626368;74504294;74498440;74558744;74713897;74597387;74580114;75282400
15 thread(s);75610855;74498733;74601192;74758394;74442819;74653007;74747269;74636906;74625197;74717410;74607046;75066064;75298501;74708042;74499025;74534154;74553767;74816357;74762785;74630759;75297036;79774507;74692234;74689307;74648909;74580700;74522738;74677304;74558159;74607632
