frametime(nanoseconds)
2953362
1935804
1820769
1985314
1917458
1839408
1943377
1933184
1902314
2124813
1988226
1933184
2043852
2069479
1931436
1982984
2001914
1865910
1948328
2071518
1979489
1920369
2096855
2006865
2002205
1847854
1880472
2246256
2083750
2048802
