frametime(nanoseconds)
5205151
4964595
4898777
5107298
5110210
4889750
5123898
4927900
4941005
5192919
5014978
5195832
4980613
5102638
5160593
4952363
5226702
4869945
5314362
5096231
5164379
5176902
5133218
5170203
4979448
4916542
4938093
4955275
5082834
5250000
