frametime(nanoseconds)
402031154
400890406
402387619
402560901
400883126
401200566
402396356
402432759
400839150
401129797
402564395
402267341
401160085
401304535
402807281
402599925
401125720
401284732
402549833
403893568
401117565
401114944
402458679
402865236
401169113
401047088
402629922
403939874
402227151
401483350
