frametime(nanoseconds)
218970
224239
240633
204918
211359
236241
250879
223947
231558
233314
336651
254391
197015
203748
235071
264052
233607
214286
197600
209017
274591
218677
233022
224825
249708
268736
194087
230973
210774
200528
