frametime(nanoseconds)
170771648
169078438
168993399
168921466
169016407
168932240
168924669
169150081
169015533
168380652
168956996
170153950
169099698
169022231
168979420
169117463
169056304
169032424
168267946
168227756
169178912
169049607
169000388
169032715
168168927
168949132
169260166
168161647
169280552
169180951
