frametime(nanoseconds)
13377060
14249585
13283867
9327218
8024255
7664588
11708896
7478491
7546348
7828258
7798262
7963680
10504952
7743220
7901648
7641288
8021926
7560327
11214679
8139583
7506740
7645075
7717008
9306250
7769138
7413838
7683517
7470628
7737686
7676528
