frametime(nanoseconds)
3099559
2996464
2915502
2933559
3063447
3118490
3225953
3109752
2978990
2814154
2880846
3149650
3174696
3143535
3001997
3292062
2952488
3022966
3041022
2937053
2993260
3217508
3225662
2907057
3083833
3193626
3206149
2956274
3063738
3232069
