frametime(nanoseconds)
21374178
21330267
21500642
21334951
21454096
21263522
21337000
21289283
21537235
21334658
21302750
21342562
21394962
21294260
22243618
21281672
21254154
21364225
21380033
21317093
21825585
21308897
21536064
21312995
21303920
21345490
21699120
21266157
21322655
21364518
