frametime(nanoseconds)
6353061
5199369
5274605
4755575
4748842
4629696
4815879
4585199
5011723
5207860
4902238
4837542
5355107
5840472
5001184
5149018
4882917
4942343
4954931
5352474
5300658
4982156
5009673
4710493
4901360
4785142
4695856
4687952
5222789
4598080
