frametime(nanoseconds)
177615514
180607911
181671731
175765393
176748709
181806392
176357608
183863482
196023057
170768307
173910587
194947235
185630758
163885092
196213339
180374011
169407355
190600912
184757219
180535604
181941638
177411475
173179906
175342968
175381903
218040094
194330430
180787947
172381894
181944274
