id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;6143459;0;lpc;nct6791d;Fan;0;927
0;6143459;0;lpc;nct6791d;Voltage;9;1,008
0;6143459;0;lpc;nct6791d;Voltage;1;1,016
0;6143459;0;nvidiagpu;0;Load;3;10,45049
0;6143459;0;lpc;nct6791d;Voltage;5;2,008
0;6143459;0;hdd;0;Load;0;66,9476
0;6143459;0;intelcpu;0;Temperature;1;49
0;6143459;0;lpc;nct6791d;Control;3;77,64706
0;6143459;0;nvidiagpu;0;Clock;0;139
0;6143459;0;intelcpu;0;Power;2;0
0;6143459;0;intelcpu;0;Clock;1;799,537
0;6143459;0;intelcpu;0;Load;1;0,78125
0;6143459;0;nvidiagpu;0;Load;1;3
0;6143459;0;ram;N/A;Load;0;28,81189
0;6143459;0;lpc;nct6791d;Fan;1;977
0;6143459;0;nvidiagpu;0;SmallData;2;321,0391
0;6143459;0;lpc;nct6791d;Voltage;3;3,376
0;6143459;0;hdd;0;Temperature;0;29
0;6143459;0;lpc;nct6791d;Control;0;77,64706
0;6143459;0;lpc;nct6791d;Voltage;7;3,456
0;6143459;0;hdd;1;Temperature;0;31
0;6143459;0;nvidiagpu;0;Temperature;0;54
0;6143459;0;intelcpu;0;Power;0;6,597323
0;6143459;0;intelcpu;0;Temperature;3;52
0;6143459;0;lpc;nct6791d;Control;5;100
0;6143459;0;nvidiagpu;0;Clock;2;278
0;6143459;0;intelcpu;0;Clock;0;99,94213
0;6143459;0;intelcpu;0;Clock;3;799,537
0;6143459;0;intelcpu;0;Load;3;0
0;6143459;0;nvidiagpu;0;Control;0;27
0;6143459;0;ram;N/A;Data;1;5,652069
0;6143459;0;lpc;nct6791d;Fan;3;1040
0;6143459;0;lpc;nct6791d;Voltage;14;0,04
0;6143459;0;lpc;nct6791d;Temperature;3;79
0;6143459;0;intelcpu;0;Load;0;1,5625
0;6143459;0;lpc;nct6791d;Voltage;12;0,04
0;6143459;0;lpc;nct6791d;Voltage;13;0,04
0;6143459;0;lpc;nct6791d;Temperature;1;48
0;6143459;0;lpc;nct6791d;Voltage;2;3,376
0;6143459;0;lpc;nct6791d;Voltage;11;1
0;6143459;0;nvidiagpu;0;Load;0;0
0;6143459;0;lpc;nct6791d;Voltage;0;0,8880001
0;6143459;0;nvidiagpu;0;SmallData;1;2750,961
0;6143459;0;lpc;nct6791d;Voltage;4;1
0;6143459;0;hdd;0;Data;0;-115,6033
0;6143459;0;intelcpu;0;Temperature;0;53
0;6143459;0;lpc;nct6791d;Control;2;77,64706
0;6143459;0;nvidiagpu;0;Fan;0;844
0;6143459;0;intelcpu;0;Power;1;0,4108923
0;6143459;0;intelcpu;0;Temperature;4;54
0;6143459;0;intelcpu;0;Load;4;5,46875
0;6143459;0;hdd;1;Load;0;82,90601
0;6143459;0;nvidiagpu;0;SmallData;3;3072
0;6143459;0;lpc;nct6791d;Temperature;5;26
0;6143459;0;lpc;nct6791d;Voltage;8;3,312
0;6143459;0;lpc;nct6791d;Fan;2;914
0;6143459;0;lpc;nct6791d;Voltage;6;0,256
0;6143459;0;intelcpu;0;Clock;4;799,537
0;6143459;0;intelcpu;0;Temperature;2;50
0;6143459;0;lpc;nct6791d;Control;4;77,64706
0;6143459;0;nvidiagpu;0;Clock;1;405
0;6143459;0;intelcpu;0;Power;3;0,8087824
0;6143459;0;intelcpu;0;Clock;2;799,537
0;6143459;0;intelcpu;0;Load;2;0
0;6143459;0;nvidiagpu;0;Load;2;0
0;6143459;0;ram;N/A;Data;0;2,287556
0;6143459;0;lpc;nct6791d;Temperature;0;48
0;6143459;0;lpc;nct6791d;Control;1;50,58824
0;6143459;0;lpc;nct6791d;Temperature;2;34
0;6143459;0;lpc;nct6791d;Temperature;6;67
1;1001959310;516;lpc;nct6791d;Fan;0;932
1;1001959310;516;lpc;nct6791d;Voltage;9;1,008
1;1001959310;516;lpc;nct6791d;Voltage;1;1,008
1;1001959310;516;nvidiagpu;0;Load;3;11,04253
1;1001959310;516;lpc;nct6791d;Voltage;5;2,008
1;1001959310;516;hdd;0;Load;0;66,9476
1;1001959310;516;intelcpu;0;Temperature;1;58
1;1001959310;516;lpc;nct6791d;Control;3;81,17648
1;1001959310;516;nvidiagpu;0;Clock;0;1607
1;1001959310;516;intelcpu;0;Power;2;0
1;1001959310;516;intelcpu;0;Clock;1;3797,802
1;1001959310;516;intelcpu;0;Load;1;20,80966
1;1001959310;516;nvidiagpu;0;Load;1;2
1;1001959310;516;ram;N/A;Load;0;30,32808
1;1001959310;516;lpc;nct6791d;Fan;1;1124
