frametime(nanoseconds)
169581975
169224926
169221432
169395587
169276183
169301229
169276183
169524603
169307054
169279969
169255506
169223762
169268611
169231043
169416556
169567122
169497518
170683406
169242401
169209491
169175709
169385103
169266864
169227547
169374328
169279969
169335594
169358310
169230169
169240944
