frametime(nanoseconds)
10544524
9736266
9120048
9479241
10677721
8412493
8707868
8883805
8684449
9516419
8914836
8381169
8254998
9645518
9084626
9672157
9263490
8949380
9222799
8802717
8694988
8842236
9353947
9105411
9006171
8334624
8365069
8328476
9301254
8469870
