frametime(nanoseconds)
462875475
478741095
432531946
428195825
454108001
476081584
436484809
481018221
455157302
292387485
479530619
480267722
440370981
476594440
484159426
485833415
430733894
466663793
469808784
455674817
452047550
483684430
462563569
491352804
498327175
483306996
459001827
406526868
465032906
500295890
