id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;6055929;0;lpc;nct6791d;Fan;0;924
0;6055929;0;lpc;nct6791d;Voltage;9;1,008
0;6055929;0;lpc;nct6791d;Voltage;1;1,016
0;6055929;0;nvidiagpu;0;Load;3;8,635457
0;6055929;0;lpc;nct6791d;Voltage;5;2,008
0;6055929;0;hdd;0;Load;0;66,73503
0;6055929;0;intelcpu;0;Temperature;1;51
0;6055929;0;lpc;nct6791d;Control;3;77,64706
0;6055929;0;nvidiagpu;0;Clock;0;139
0;6055929;0;intelcpu;0;Power;2;0
0;6055929;0;intelcpu;0;Clock;1;799,5372
0;6055929;0;intelcpu;0;Load;1;0
0;6055929;0;nvidiagpu;0;Load;1;3
0;6055929;0;ram;N/A;Load;0;32,12439
0;6055929;0;lpc;nct6791d;Fan;1;1082
0;6055929;0;nvidiagpu;0;SmallData;2;265,2813
0;6055929;0;lpc;nct6791d;Voltage;3;3,376
0;6055929;0;hdd;0;Temperature;0;28
0;6055929;0;lpc;nct6791d;Control;0;77,64706
0;6055929;0;lpc;nct6791d;Voltage;7;3,456
0;6055929;0;hdd;1;Temperature;0;29
0;6055929;0;nvidiagpu;0;Temperature;0;56
0;6055929;0;intelcpu;0;Power;0;6,075292
0;6055929;0;intelcpu;0;Temperature;3;53
0;6055929;0;lpc;nct6791d;Control;5;100
0;6055929;0;nvidiagpu;0;Clock;2;278
0;6055929;0;intelcpu;0;Clock;0;99,94215
0;6055929;0;intelcpu;0;Clock;3;799,5372
0;6055929;0;intelcpu;0;Load;3;0
0;6055929;0;nvidiagpu;0;Control;0;0
0;6055929;0;ram;N/A;Data;1;5,389069
0;6055929;0;lpc;nct6791d;Fan;3;1028
0;6055929;0;lpc;nct6791d;Voltage;14;0,04
0;6055929;0;lpc;nct6791d;Temperature;3;98
0;6055929;0;intelcpu;0;Load;0;0,1953125
0;6055929;0;lpc;nct6791d;Voltage;12;0,04
0;6055929;0;lpc;nct6791d;Voltage;13;0,256
0;6055929;0;lpc;nct6791d;Temperature;1;51
0;6055929;0;lpc;nct6791d;Voltage;2;3,376
0;6055929;0;lpc;nct6791d;Voltage;11;1
0;6055929;0;nvidiagpu;0;Load;0;0
0;6055929;0;lpc;nct6791d;Voltage;0;0,8880001
0;6055929;0;nvidiagpu;0;SmallData;1;2806,719
0;6055929;0;lpc;nct6791d;Voltage;4;1,008
0;6055929;0;hdd;0;Data;0;-122,4614
0;6055929;0;intelcpu;0;Temperature;0;54
0;6055929;0;lpc;nct6791d;Control;2;77,64706
0;6055929;0;nvidiagpu;0;Fan;0;0
0;6055929;0;intelcpu;0;Power;1;0,1831381
0;6055929;0;intelcpu;0;Temperature;4;55
0;6055929;0;intelcpu;0;Load;4;0
0;6055929;0;hdd;1;Load;0;82,90598
0;6055929;0;nvidiagpu;0;SmallData;3;3072
0;6055929;0;lpc;nct6791d;Temperature;5;26
