frametime(nanoseconds)
20710827
20610710
20536939
14319417
20658427
21307726
20392618
20264105
11007348
20670429
20983954
11456998
20582022
21349588
21229272
20990687
11539258
20796308
20384421
16729553
25650828
20656963
19953799
21734542
21211707
21277866
19832313
20222828
21123006
13942075
