frametime(nanoseconds)
499757115
484509776
452391201
501842902
454034611
453005405
434811403
483439797
444571679
470202527
394021459
428031862
460667954
428649562
480062114
452189088
445405471
478554708
483913629
462704232
437991633
480114826
468953443
453884918
474563112
464805456
488617573
460964425
482981984
520554420
