frametime(nanoseconds)
3241679
3046847
2904727
2968215
3154893
3161009
3067815
3195082
3177318
3311283
3055001
3278666
3079174
3038109
3267891
3313031
2993843
2951614
3611250
2989766
3307206
3132177
3136836
3232943
2942878
3068107
3113538
3255076
3338950
3042187
