frametime(nanoseconds)
2895990
2930937
3055292
2998794
2966758
2926278
3201490
2974622
3130721
2913172
3097520
3047720
3136546
2948120
3267599
3382926
3222750
3204402
3073931
2943460
3226244
2984815
3028499
3215469
3202655
3239641
3239058
3126352
3292062
2933849
