frametime(nanoseconds)
3135547
3129692
3121788
3420676
3186484
3034259
3157210
3358323
3117983
3106565
3446438
3132912
3204048
3238006
3253814
3407796
3190875
3329927
3142280
3163064
3050652
3136132
3167163
3159259
3253814
3420384
3200535
3080219
4538654
3112713
