frametime(nanoseconds)
6888777
6734795
7072618
6992699
6995334
6795685
6815884
6641704
6634385
6728062
7206986
6800662
6619163
6780463
6771095
6819104
7158977
7074960
6965475
6894925
6896389
6879995
7021096
6957864
7051833
6891997
6682395
6887313
6773437
7021388
