frametime(nanoseconds)
181451883
181201004
182151827
183233211
183776538
181662071
182109086
181481743
182984089
181370208
182272728
181855573
183517170
181354108
182367284
181577469
182397729
181259260
181825713
181341227
182287365
181556684
181862599
182921149
183122262
181373135
183020682
181469741
183124018
199362645
