frametime(nanoseconds)
77812247
68934978
86071816
68807129
81233615
76146412
84174745
79925993
75846736
80314494
70761863
73545438
69728871
71553717
84476750
64699914
82035079
69232907
83721300
58702326
83186019
56945919
80451662
62518603
67327972
73572813
75267771
84440347
83709359
77660807
