id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;14692546;0;atigpu;0;Clock;1;150
0;14692546;0;amdcpu;0;Clock;2;1406.449
0;14692546;0;ram;N/A;Load;0;36.03132
0;14692546;0;amdcpu;0;Clock;3;1406.449
0;14692546;0;amdcpu;0;Load;2;6.25
0;14692546;0;ram;N/A;Data;0;2.869793
0;14692546;0;lpc;it8728f;Voltage;7;3.264
0;14692546;0;lpc;it8728f;Voltage;8;3.264
0;14692546;0;hdd;0;Temperature;0;33
0;14692546;0;amdcpu;0;Load;7;0
0;14692546;0;lpc;it8728f;Control;0;0
0;14692546;0;amdcpu;0;Load;8;3.125
0;14692546;0;amdcpu;0;Clock;8;1406.449
0;14692546;0;amdcpu;0;Clock;4;1406.449
0;14692546;0;amdcpu;0;Load;3;0
0;14692546;0;amdcpu;0;Clock;5;1406.449
0;14692546;0;amdcpu;0;Load;4;0
0;14692546;0;hdd;0;Load;0;36.18159
0;14692546;0;atigpu;0;Temperature;0;56
0;14692546;0;amdcpu;0;Load;0;1.171875
0;14692546;0;lpc;it8728f;Control;2;0
0;14692546;0;amdcpu;0;Clock;1;1406.449
0;14692546;0;amdcpu;0;Clock;0;200.9214
0;14692546;0;atigpu;0;Voltage;0;0.95
0;14692546;0;lpc;it8728f;Temperature;2;27
0;14692546;0;lpc;it8728f;Control;1;0
0;14692546;0;lpc;it8728f;Voltage;5;1.224
0;14692546;0;ram;N/A;Data;1;5.094925
0;14692546;0;lpc;it8728f;Voltage;1;1.476
0;14692546;0;lpc;it8728f;Voltage;3;2.004
0;14692546;0;lpc;it8728f;Voltage;2;2.004
0;14692546;0;atigpu;0;Control;0;42
0;14692546;0;atigpu;0;Clock;0;300
0;14692546;0;atigpu;0;Load;0;0
0;14692546;0;amdcpu;0;Load;1;0
0;14692546;0;lpc;it8728f;Temperature;0;34
0;14692546;0;lpc;it8728f;Temperature;1;48
0;14692546;0;lpc;it8728f;Fan;0;4891.304
0;14692546;0;lpc;it8728f;Fan;2;979.6807
0;14692546;0;amdcpu;0;Clock;6;1406.449
0;14692546;0;amdcpu;0;Temperature;0;27.625
0;14692546;0;lpc;it8728f;Voltage;6;2.232
0;14692546;0;amdcpu;0;Load;5;0
0;14692546;0;amdcpu;0;Clock;7;1406.449
0;14692546;0;amdcpu;0;Load;6;0
0;14692546;0;lpc;it8728f;Voltage;0;0.924
0;14692546;0;atigpu;0;Fan;0;1931
0;14692546;0;lpc;it8728f;Voltage;4;1.992
1;1001160841;150;atigpu;0;Clock;1;1250
1;1001160841;150;amdcpu;0;Clock;2;3717.043
1;1001160841;150;ram;N/A;Load;0;36.55131
1;1001160841;150;amdcpu;0;Clock;3;3717.043
1;1001160841;150;amdcpu;0;Load;2;15.625
1;1001160841;150;ram;N/A;Data;0;2.911209
1;1001160841;150;lpc;it8728f;Voltage;7;3.264
1;1001160841;150;lpc;it8728f;Voltage;8;3.264
1;1001160841;150;hdd;0;Temperature;0;33
