frametime(nanoseconds)
989171
1017274
967801
1009077
1463411
1005564
1021665
1006443
1544793
955506
951993
1001759
1729805
954628
962824
1003515
1617978
995904
1114172
1062942
1027521
963117
1042742
1004687
1264348
966338
1038644
1027520
1328458
1013176
