id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;14959604;0;atigpu;0;Clock;1;150
0;14959604;0;amdcpu;0;Clock;2;1406.449
0;14959604;0;ram;N/A;Load;0;36.15676
0;14959604;0;amdcpu;0;Clock;3;1406.449
0;14959604;0;amdcpu;0;Load;2;0
0;14959604;0;ram;N/A;Data;0;2.879784
0;14959604;0;lpc;it8728f;Voltage;7;3.264
0;14959604;0;lpc;it8728f;Voltage;8;3.264
0;14959604;0;hdd;0;Temperature;0;34
0;14959604;0;amdcpu;0;Load;7;0
0;14959604;0;lpc;it8728f;Control;0;0
0;14959604;0;amdcpu;0;Load;8;3.125
0;14959604;0;amdcpu;0;Clock;8;1406.449
0;14959604;0;amdcpu;0;Clock;4;1406.449
0;14959604;0;amdcpu;0;Load;3;0
0;14959604;0;amdcpu;0;Clock;5;1406.449
0;14959604;0;amdcpu;0;Load;4;0
0;14959604;0;hdd;0;Load;0;36.18275
0;14959604;0;atigpu;0;Temperature;0;60
0;14959604;0;amdcpu;0;Load;0;0.390625
0;14959604;0;lpc;it8728f;Control;2;0
0;14959604;0;amdcpu;0;Clock;1;1406.449
0;14959604;0;amdcpu;0;Clock;0;200.9213
0;14959604;0;atigpu;0;Voltage;0;0.95
0;14959604;0;lpc;it8728f;Temperature;2;23
0;14959604;0;lpc;it8728f;Control;1;0
0;14959604;0;lpc;it8728f;Voltage;5;1.236
0;14959604;0;ram;N/A;Data;1;5.084934
0;14959604;0;lpc;it8728f;Voltage;1;1.452
0;14959604;0;lpc;it8728f;Voltage;3;1.992
0;14959604;0;lpc;it8728f;Voltage;2;2.016
0;14959604;0;atigpu;0;Control;0;41
0;14959604;0;atigpu;0;Clock;0;300
0;14959604;0;atigpu;0;Load;0;0
0;14959604;0;amdcpu;0;Load;1;0
0;14959604;0;lpc;it8728f;Temperature;0;35
0;14959604;0;lpc;it8728f;Temperature;1;43
0;14959604;0;lpc;it8728f;Fan;0;4411.765
0;14959604;0;lpc;it8728f;Fan;2;971.223
0;14959604;0;amdcpu;0;Clock;6;1406.449
0;14959604;0;amdcpu;0;Temperature;0;23.125
0;14959604;0;lpc;it8728f;Voltage;6;2.232
0;14959604;0;amdcpu;0;Load;5;0
0;14959604;0;amdcpu;0;Clock;7;1406.449
0;14959604;0;amdcpu;0;Load;6;0
0;14959604;0;lpc;it8728f;Voltage;0;0.924
0;14959604;0;atigpu;0;Fan;0;1990
0;14959604;0;lpc;it8728f;Voltage;4;1.98
1;1017861417;19;atigpu;0;Clock;1;1250
1;1017861417;19;amdcpu;0;Clock;2;4018.426
1;1017861417;19;ram;N/A;Load;0;36.47856
1;1017861417;19;amdcpu;0;Clock;3;4018.426
1;1017861417;19;amdcpu;0;Load;2;7.8125
1;1017861417;19;ram;N/A;Data;0;2.905415
1;1017861417;19;lpc;it8728f;Voltage;7;3.264
1;1017861417;19;lpc;it8728f;Voltage;8;3.264
1;1017861417;19;hdd;0;Temperature;0;34
1;1017861417;19;amdcpu;0;Load;7;0
1;1017861417;19;lpc;it8728f;Control;0;0
1;1017861417;19;amdcpu;0;Load;8;3.0303
1;1017861417;19;amdcpu;0;Clock;8;4018.426
1;1017861417;19;amdcpu;0;Clock;4;4018.426
1;1017861417;19;amdcpu;0;Load;3;24.24242
1;1017861417;19;amdcpu;0;Clock;5;4018.426
1;1017861417;19;amdcpu;0;Load;4;1.51515
1;1017861417;19;hdd;0;Load;0;36.18275
1;1017861417;19;atigpu;0;Temperature;0;62
1;1017861417;19;amdcpu;0;Load;0;6.522161
1;1017861417;19;lpc;it8728f;Control;2;0
1;1017861417;19;amdcpu;0;Clock;1;4018.426
1;1017861417;19;amdcpu;0;Clock;0;200.9213
1;1017861417;19;atigpu;0;Voltage;0;1.169
1;1017861417;19;lpc;it8728f;Temperature;2;32
1;1017861417;19;lpc;it8728f;Control;1;0
1;1017861417;19;lpc;it8728f;Voltage;5;1.212
1;1017861417;19;ram;N/A;Data;1;5.059303
1;1017861417;19;lpc;it8728f;Voltage;1;1.476
1;1017861417;19;lpc;it8728f;Voltage;3;2.004
1;1017861417;19;lpc;it8728f;Voltage;2;2.004
1;1017861417;19;atigpu;0;Control;0;43
1;1017861417;19;atigpu;0;Clock;0;940
1;1017861417;19;atigpu;0;Load;0;64
1;1017861417;19;amdcpu;0;Load;1;10.9375
1;1017861417;19;lpc;it8728f;Temperature;0;35
1;1017861417;19;lpc;it8728f;Temperature;1;43
1;1017861417;19;lpc;it8728f;Fan;0;4383.117
1;1017861417;19;lpc;it8728f;Fan;2;971.223
1;1017861417;19;amdcpu;0;Clock;6;4018.426
1;1017861417;19;amdcpu;0;Temperature;0;33
1;1017861417;19;lpc;it8728f;Voltage;6;2.232
1;1017861417;19;amdcpu;0;Load;5;3.076923
1;1017861417;19;amdcpu;0;Clock;7;4018.426
1;1017861417;19;amdcpu;0;Load;6;1.5625
1;1017861417;19;lpc;it8728f;Voltage;0;0.924
1;1017861417;19;atigpu;0;Fan;0;1911
1;1017861417;19;lpc;it8728f;Voltage;4;1.98
2;2040585499;20;atigpu;0;Clock;1;1250
2;2040585499;20;amdcpu;0;Clock;2;4018.427
2;2040585499;20;ram;N/A;Load;0;36.48441
2;2040585499;20;amdcpu;0;Clock;3;4018.427
2;2040585499;20;amdcpu;0;Load;2;51.5625
2;2040585499;20;ram;N/A;Data;0;2.90588
2;2040585499;20;lpc;it8728f;Voltage;7;3.264
2;2040585499;20;lpc;it8728f;Voltage;8;3.264
2;2040585499;20;hdd;0;Temperature;0;34
2;2040585499;20;amdcpu;0;Load;7;0
2;2040585499;20;lpc;it8728f;Control;0;0
2;2040585499;20;amdcpu;0;Load;8;0
2;2040585499;20;amdcpu;0;Clock;8;4018.427
2;2040585499;20;amdcpu;0;Clock;4;4018.427
2;2040585499;20;amdcpu;0;Load;3;4.838711
2;2040585499;20;amdcpu;0;Clock;5;4018.427
2;2040585499;20;amdcpu;0;Load;4;1.612902
2;2040585499;20;hdd;0;Load;0;36.18275
2;2040585499;20;atigpu;0;Temperature;0;63
2;2040585499;20;amdcpu;0;Load;0;12.5252
2;2040585499;20;lpc;it8728f;Control;2;0
2;2040585499;20;amdcpu;0;Clock;1;4018.427
2;2040585499;20;amdcpu;0;Clock;0;200.9213
2;2040585499;20;atigpu;0;Voltage;0;1.169
2;2040585499;20;lpc;it8728f;Temperature;2;35
2;2040585499;20;lpc;it8728f;Control;1;0
2;2040585499;20;lpc;it8728f;Voltage;5;1.224
2;2040585499;20;ram;N/A;Data;1;5.058838
2;2040585499;20;lpc;it8728f;Voltage;1;1.452
2;2040585499;20;lpc;it8728f;Voltage;3;2.004
2;2040585499;20;lpc;it8728f;Voltage;2;1.932
2;2040585499;20;atigpu;0;Control;0;44
2;2040585499;20;atigpu;0;Clock;0;940
2;2040585499;20;atigpu;0;Load;0;64
2;2040585499;20;amdcpu;0;Load;1;42.1875
2;2040585499;20;lpc;it8728f;Temperature;0;35
2;2040585499;20;lpc;it8728f;Temperature;1;44
2;2040585499;20;lpc;it8728f;Fan;0;4821.429
2;2040585499;20;lpc;it8728f;Fan;2;958.8068
2;2040585499;20;amdcpu;0;Clock;6;4018.427
2;2040585499;20;amdcpu;0;Temperature;0;35.75
2;2040585499;20;lpc;it8728f;Voltage;6;2.232
2;2040585499;20;amdcpu;0;Load;5;0
2;2040585499;20;amdcpu;0;Clock;7;4018.427
2;2040585499;20;amdcpu;0;Load;6;0
2;2040585499;20;lpc;it8728f;Voltage;0;1.416
2;2040585499;20;atigpu;0;Fan;0;1957
2;2040585499;20;lpc;it8728f;Voltage;4;1.956
3;3013271633;19;atigpu;0;Clock;1;1250
3;3013271633;19;amdcpu;0;Clock;2;4018.427
3;3013271633;19;ram;N/A;Load;0;36.48853
3;3013271633;19;amdcpu;0;Clock;3;4018.427
3;3013271633;19;amdcpu;0;Load;2;32.8125
3;3013271633;19;ram;N/A;Data;0;2.906208
3;3013271633;19;lpc;it8728f;Voltage;7;3.264
3;3013271633;19;lpc;it8728f;Voltage;8;3.264
3;3013271633;19;hdd;0;Temperature;0;34
3;3013271633;19;amdcpu;0;Load;7;0
3;3013271633;19;lpc;it8728f;Control;0;0
3;3013271633;19;amdcpu;0;Load;8;0
3;3013271633;19;amdcpu;0;Clock;8;4018.427
3;3013271633;19;amdcpu;0;Clock;4;4018.427
3;3013271633;19;amdcpu;0;Load;3;9.230768
3;3013271633;19;amdcpu;0;Clock;5;4018.427
3;3013271633;19;amdcpu;0;Load;4;1.538461
3;3013271633;19;hdd;0;Load;0;36.18275
3;3013271633;19;atigpu;0;Temperature;0;63
3;3013271633;19;amdcpu;0;Load;0;12.67428
3;3013271633;19;lpc;it8728f;Control;2;0
3;3013271633;19;amdcpu;0;Clock;1;4018.427
3;3013271633;19;amdcpu;0;Clock;0;200.9213
3;3013271633;19;atigpu;0;Voltage;0;1.169
3;3013271633;19;lpc;it8728f;Temperature;2;36
3;3013271633;19;lpc;it8728f;Control;1;0
3;3013271633;19;lpc;it8728f;Voltage;5;1.224
3;3013271633;19;ram;N/A;Data;1;5.05851
3;3013271633;19;lpc;it8728f;Voltage;1;1.452
3;3013271633;19;lpc;it8728f;Voltage;3;2.004
3;3013271633;19;lpc;it8728f;Voltage;2;1.932
3;3013271633;19;atigpu;0;Control;0;44
3;3013271633;19;atigpu;0;Clock;0;940
3;3013271633;19;atigpu;0;Load;0;64
3;3013271633;19;amdcpu;0;Load;1;57.8125
3;3013271633;19;lpc;it8728f;Temperature;0;35
3;3013271633;19;lpc;it8728f;Temperature;1;44
3;3013271633;19;lpc;it8728f;Fan;0;5152.672
3;3013271633;19;lpc;it8728f;Fan;2;957.4468
3;3013271633;19;amdcpu;0;Clock;6;4018.427
3;3013271633;19;amdcpu;0;Temperature;0;36.75
3;3013271633;19;lpc;it8728f;Voltage;6;2.232
3;3013271633;19;amdcpu;0;Load;5;0
3;3013271633;19;amdcpu;0;Clock;7;4018.427
3;3013271633;19;amdcpu;0;Load;6;0
3;3013271633;19;lpc;it8728f;Voltage;0;1.404
3;3013271633;19;atigpu;0;Fan;0;1984
3;3013271633;19;lpc;it8728f;Voltage;4;1.956
4;4035292977;20;atigpu;0;Clock;1;1250
4;4035292977;20;amdcpu;0;Clock;2;4018.426
4;4035292977;20;ram;N/A;Load;0;36.48981
4;4035292977;20;amdcpu;0;Clock;3;4018.426
4;4035292977;20;amdcpu;0;Load;2;37.5
4;4035292977;20;ram;N/A;Data;0;2.906311
4;4035292977;20;lpc;it8728f;Voltage;7;3.264
4;4035292977;20;lpc;it8728f;Voltage;8;3.264
4;4035292977;20;hdd;0;Temperature;0;34
4;4035292977;20;amdcpu;0;Load;7;0
4;4035292977;20;lpc;it8728f;Control;0;0
4;4035292977;20;amdcpu;0;Load;8;0
4;4035292977;20;amdcpu;0;Clock;8;4018.426
4;4035292977;20;amdcpu;0;Clock;4;4018.426
4;4035292977;20;amdcpu;0;Load;3;1.587301
4;4035292977;20;amdcpu;0;Clock;5;4018.426
4;4035292977;20;amdcpu;0;Load;4;1.587301
4;4035292977;20;hdd;0;Load;0;36.18275
4;4035292977;20;atigpu;0;Temperature;0;63
4;4035292977;20;amdcpu;0;Load;0;12.70151
4;4035292977;20;lpc;it8728f;Control;2;0
4;4035292977;20;amdcpu;0;Clock;1;4018.426
4;4035292977;20;amdcpu;0;Clock;0;200.9213
4;4035292977;20;atigpu;0;Voltage;0;1.169
4;4035292977;20;lpc;it8728f;Temperature;2;36
4;4035292977;20;lpc;it8728f;Control;1;0
4;4035292977;20;lpc;it8728f;Voltage;5;1.224
4;4035292977;20;ram;N/A;Data;1;5.058407
4;4035292977;20;lpc;it8728f;Voltage;1;1.452
4;4035292977;20;lpc;it8728f;Voltage;3;2.004
4;4035292977;20;lpc;it8728f;Voltage;2;1.932
4;4035292977;20;atigpu;0;Control;0;44
4;4035292977;20;atigpu;0;Clock;0;940
4;4035292977;20;atigpu;0;Load;0;64
4;4035292977;20;amdcpu;0;Load;1;60.9375
4;4035292977;20;lpc;it8728f;Temperature;0;35
4;4035292977;20;lpc;it8728f;Temperature;1;44
4;4035292977;20;lpc;it8728f;Fan;0;5232.558
4;4035292977;20;lpc;it8728f;Fan;2;956.0906
4;4035292977;20;amdcpu;0;Clock;6;4018.426
4;4035292977;20;amdcpu;0;Temperature;0;36.875
4;4035292977;20;lpc;it8728f;Voltage;6;2.22
4;4035292977;20;amdcpu;0;Load;5;0
4;4035292977;20;amdcpu;0;Clock;7;4018.426
4;4035292977;20;amdcpu;0;Load;6;0
4;4035292977;20;lpc;it8728f;Voltage;0;1.404
4;4035292977;20;atigpu;0;Fan;0;1989
4;4035292977;20;lpc;it8728f;Voltage;4;1.956
5;5007462762;19;atigpu;0;Clock;1;1250
5;5007462762;19;amdcpu;0;Clock;2;4018.427
5;5007462762;19;ram;N/A;Load;0;36.48891
5;5007462762;19;amdcpu;0;Clock;3;4018.427
5;5007462762;19;amdcpu;0;Load;2;50
5;5007462762;19;ram;N/A;Data;0;2.906239
5;5007462762;19;lpc;it8728f;Voltage;7;3.264
5;5007462762;19;lpc;it8728f;Voltage;8;3.264
5;5007462762;19;hdd;0;Temperature;0;34
5;5007462762;19;amdcpu;0;Load;7;0
5;5007462762;19;lpc;it8728f;Control;0;0
5;5007462762;19;amdcpu;0;Load;8;0
5;5007462762;19;amdcpu;0;Clock;8;4018.427
5;5007462762;19;amdcpu;0;Clock;4;4018.427
5;5007462762;19;amdcpu;0;Load;3;0
