frametime(nanoseconds)
68811072
70913536
73389537
70281801
72542931
72066349
72678470
71220328
73048787
76932579
71804346
71023314
72126653
71982626
76494347
71597671
71838597
70965937
66501346
72010436
72390413
72508681
70366696
70689296
66984368
70874894
72982335
71211254
70635432
72625484
