frametime(nanoseconds)
6757043
7087840
6452300
5918634
5883798
6105403
5666292
6167757
5976011
5599253
5938540
5848083
6280461
6481281
5983329
5989185
6311785
5712837
5711666
5739769
5966643
5745624
5928587
5930051
6236551
5607743
5564125
6112136
5925367
6018166
