frametime(nanoseconds)
8855409
8572330
6246797
8815305
5751479
8828771
8644636
8305935
8860680
8875023
8612435
8259097
8574086
8710796
8308277
9262905
9128830
7206108
8512903
8658395
8250607
9122682
8842236
8832283
8717236
8258219
6840475
8578477
8922740
8693524
