frametime(nanoseconds)
11514646
11627352
11573765
11722875
11773257
11559204
11630555
11574348
11511733
11535905
11694626
11724040
11519014
11652689
11534449
11622984
11666085
11623857
11670162
11793644
11546099
11604636
11714721
11611625
11596190
11643078
11580755
11853346
12048470
11625021
