frametime(nanoseconds)
7948499
8268465
7862726
7880290
7670102
7760267
7698498
7527537
7669809
7946156
7438544
7746800
7471624
7382338
7701132
7016119
7632339
7704353
7946449
7589598
7986555
7513486
7892586
7656343
6875604
7718112
7227478
7748850
7711964
7253240
