frametime(nanoseconds)
2902688
2888127
2902979
3101016
2883175
2832210
2957731
4005284
3126935
3011899
3188093
2983650
2999085
3182268
3000250
2936761
3008113
2996464
3011316
3171493
2928316
3186345
3282160
3178192
3133051
3101598
3038983
3062573
3002580
3202946
