frametime(nanoseconds)
42764164
42556903
43182199
42752747
43234013
42501575
42921659
42748064
42552220
43353158
42513578
44293442
42556318
42601985
42618965
43673418
42861647
43474646
42591154
43027923
42670195
44299297
42645019
42614574
46278811
42599644
43455910
43105500
42902923
44274999
