frametime(nanoseconds)
164423735
186281814
163710034
184090063
177750761
146037855
174735824
182213009
170056654
180891284
175156199
165147098
185466531
172268311
169668480
181670853
172056074
173601160
174207426
177721194
178398597
171633356
173470304
175440450
166791130
177760422
182868163
170409993
171400627
179663237
