frametime(nanoseconds)
341366520
284793084
283021533
278383406
319979183
313808605
315545791
269203842
298057148
293575411
277825701
276921433
284845796
294588600
320693279
293195648
342170898
313106740
284795122
316008555
280736253
269292958
161927290
295024280
304784557
167325816
317642355
288341137
288664694
284807646
