frametime(nanoseconds)
297825911
300202929
306621926
295546164
291727850
326106076
299925096
303826120
308902839
330801284
297705342
298946855
297229763
300431836
301339017
296392769
290158120
280246695
294658204
314606866
305248486
293816258
290293251
331584110
306108779
319650093
289223563
303171143
327353414
318903671
