frametime(nanoseconds)
74920279
74771567
76030060
75038839
76661794
74713312
76365248
74962726
80573983
74821626
76057285
74995221
75653010
74831872
76281524
75139543
76028596
74792059
77054360
74898909
75978245
74802597
76309920
75071919
76214780
74946333
74715361
74922329
75840949
75104707
