frametime(nanoseconds)
21370080
21276988
21334365
21224880
21662235
21283136
21394963
21295431
21296894
21232198
21171016
21285184
21700877
21337000
21328218
23548950
21278745
21627984
21321485
21480443
21356906
21891158
21367738
21477223
21395548
21335536
21489811
21153744
21530795
21392328
