frametime(nanoseconds)
6593109
5582567
4940294
5123257
5120622
5109499
5035435
4967811
5085200
5697614
4949076
4997378
5268164
4812659
4909556
5313832
5231571
5264943
4649602
5171559
5233328
5343984
4762308
5052413
4881160
4825833
4950540
5384089
5173901
5639359
