id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
0;14604012;0;atigpu;0;Clock;1;150
0;14604012;0;amdcpu;0;Clock;2;1406.449
0;14604012;0;ram;N/A;Load;0;36.00613
0;14604012;0;amdcpu;0;Clock;3;1406.449
0;14604012;0;amdcpu;0;Load;2;4.6875
0;14604012;0;ram;N/A;Data;0;2.867786
0;14604012;0;lpc;it8728f;Voltage;7;3.264
0;14604012;0;lpc;it8728f;Voltage;8;3.264
0;14604012;0;hdd;0;Temperature;0;34
0;14604012;0;amdcpu;0;Load;7;0
0;14604012;0;lpc;it8728f;Control;0;0
0;14604012;0;amdcpu;0;Load;8;3.174603
0;14604012;0;amdcpu;0;Clock;8;1406.449
0;14604012;0;amdcpu;0;Clock;4;1406.449
0;14604012;0;amdcpu;0;Load;3;0
0;14604012;0;amdcpu;0;Clock;5;1406.449
0;14604012;0;amdcpu;0;Load;4;0
0;14604012;0;hdd;0;Load;0;36.18323
0;14604012;0;atigpu;0;Temperature;0;60
0;14604012;0;amdcpu;0;Load;0;1.178074
0;14604012;0;lpc;it8728f;Control;2;0
0;14604012;0;amdcpu;0;Clock;1;1406.449
0;14604012;0;amdcpu;0;Clock;0;200.9212
0;14604012;0;atigpu;0;Voltage;0;0.95
0;14604012;0;lpc;it8728f;Temperature;2;22
0;14604012;0;lpc;it8728f;Control;1;0
0;14604012;0;lpc;it8728f;Voltage;5;1.224
0;14604012;0;ram;N/A;Data;1;5.096931
0;14604012;0;lpc;it8728f;Voltage;1;1.476
0;14604012;0;lpc;it8728f;Voltage;3;2.004
0;14604012;0;lpc;it8728f;Voltage;2;2.004
0;14604012;0;atigpu;0;Control;0;41
0;14604012;0;atigpu;0;Clock;0;300
0;14604012;0;atigpu;0;Load;0;0
0;14604012;0;amdcpu;0;Load;1;1.5625
0;14604012;0;lpc;it8728f;Temperature;0;34
0;14604012;0;lpc;it8728f;Temperature;1;43
0;14604012;0;lpc;it8728f;Fan;0;4354.839
0;14604012;0;lpc;it8728f;Fan;2;976.8452
0;14604012;0;amdcpu;0;Clock;6;1406.449
0;14604012;0;amdcpu;0;Temperature;0;22.625
0;14604012;0;lpc;it8728f;Voltage;6;2.232
0;14604012;0;amdcpu;0;Load;5;0
0;14604012;0;amdcpu;0;Clock;7;1406.449
0;14604012;0;amdcpu;0;Load;6;0
0;14604012;0;lpc;it8728f;Voltage;0;0.924
0;14604012;0;atigpu;0;Fan;0;1951
0;14604012;0;lpc;it8728f;Voltage;4;1.98
