frametime(nanoseconds)
296887569
288837976
322058564
297613604
300136528
303869221
295032726
313980140
308943902
265589970
286753935
286890813
302116309
339319466
341388362
297855325
283476434
315450268
289106489
305080738
319403421
317197647
286127790
311186954
300618805
296863688
268056396
305620095
278554067
301376003
