frametime(nanoseconds)
17315619
16758241
17125630
17210525
17745656
17429495
17702622
17699403
17773759
17064155
17703794
17718723
17681546
17692963
17776100
17620362
17619192
17633243
17800984
17733946
17517903
17815328
19061233
19526106
17468723
17819427
18122998
19160765
17645831
17895247
