frametime(nanoseconds)
3806216
3582269
3222491
3258791
3241812
3535138
3429166
3076706
3743862
3260547
3412187
3478346
3441461
3245325
3099832
3472491
3069387
3126765
3344857
3379107
3062362
3265816
3340465
3471027
3332268
3483323
3428288
3454634
3315583
3473077
