frametime(nanoseconds)
9351973
8803296
5207772
5349893
5381054
5149235
7894368
7669538
5061866
5220003
5560742
7892329
6982236
8171618
7470628
7839908
6780122
7635756
6891080
5200783
5173116
5153021
7607215
8062116
5432019
5324555
5335039
5395615
5337370
5001872
